title,review_count,review_sum,reviewer_id,single_rating_value,review_date,reviewer_url,review_contents,url
The Science of Safety in Healthcare,2,4.5,Elizabeth Rankin,5,2015-07-07,/u/74260,,https://www.class-central.com/mooc/822/coursera-the-science-of-safety-in-healthcare
Risk Management in Higher Education: Student Issues,2,3,Keely D'shay Adams,3,2015-09-08,/u/85047,,https://www.class-central.com/mooc/1059/canvas-net-risk-management-in-higher-education-student-issues
Risk Management in Higher Education: Student Issues,2,3,Vicky Pang,3,2015-11-26,/u/116091,,https://www.class-central.com/mooc/1059/canvas-net-risk-management-in-higher-education-student-issues
Stat2.3x: Introduction to Statistics: Inference,3,5,Liviu,5,2015-08-05,/u/82128,,https://www.class-central.com/mooc/932/edx-stat2-3x-introduction-to-statistics-inference
Stat2.3x: Introduction to Statistics: Inference,3,5,Huy,5,2014-11-01,null,,https://www.class-central.com/mooc/932/edx-stat2-3x-introduction-to-statistics-inference
Stat2.3x: Introduction to Statistics: Inference,3,5,Tracy,5,2015-07-01,null,,https://www.class-central.com/mooc/932/edx-stat2-3x-introduction-to-statistics-inference
Sustainable Energy Innovation,1,4,Jawad Bashir,4,2014-05-31,null,,https://www.class-central.com/mooc/1925/canvas-net-sustainable-energy-innovation
Bioinformatics: Life Sciences on Your Computer,3,4.666666667,Greg Chapman,4,2014-07-18,null,"This course is primarily an introduction to various databases and tools available online for bioinformatics. The lectures were clear, walking students through various searches, showing us around websites like NCBI and ENSEMBL. The assignments and quizzes then allowed us to explore on our own and ensure we could find particular information.",https://www.class-central.com/mooc/2012/coursera-bioinformatics-life-sciences-on-your-computer
Bioinformatics: Life Sciences on Your Computer,3,4.666666667,Kevin Zhu,5,2015-10-04,/u/101210,,https://www.class-central.com/mooc/2012/coursera-bioinformatics-life-sciences-on-your-computer
Bioinformatics: Life Sciences on Your Computer,3,4.666666667,Juliano Ignacio,5,2016-06-15,/u/62802,,https://www.class-central.com/mooc/2012/coursera-bioinformatics-life-sciences-on-your-computer
?????: ???? ???? ????,1,5,Anonymous,5,2014-06-18,null,,https://www.class-central.com/mooc/2047/edraak----
Nutrition and Physical Activity for Health,2,4,Jason Galloway,4,2014-07-21,null,,https://www.class-central.com/mooc/478/coursera-nutrition-and-physical-activity-for-health
Nutrition and Physical Activity for Health,2,4,Jayne Mccormack,4,2014-07-27,null,,https://www.class-central.com/mooc/478/coursera-nutrition-and-physical-activity-for-health
EDUC115-S: How to Learn Math: For Students,9,4.777777778,Brian Khor Jia Jiunn,5,2014-07-02,null,A great course to improve learner's relationship with math. I will recommend it to anyone who struggles with math for them to change their view and perspective about mathematics (and hopefully they will start loving math).,https://www.class-central.com/mooc/917/stanford-openedx-educ115-s-how-to-learn-math-for-students
EDUC115-S: How to Learn Math: For Students,9,4.777777778,Juanra,5,2014-03-04,null,"I never imagined that maths could be so fun!! Incredible course, it opened my eyes in many ways. I discovered new ways of learning/teaching maths, perfect for teachers and parents.",https://www.class-central.com/mooc/917/stanford-openedx-educ115-s-how-to-learn-math-for-students
EDUC115-S: How to Learn Math: For Students,9,4.777777778,Anonymous,4,2015-06-14,null,,https://www.class-central.com/mooc/917/stanford-openedx-educ115-s-how-to-learn-math-for-students
EDUC115-S: How to Learn Math: For Students,9,4.777777778,Uros J,5,2015-01-20,null,"Very interesting, more of a short psychology course, to motivate you to learn. It basically says you can do/learn anything if you try hard enough.",https://www.class-central.com/mooc/917/stanford-openedx-educ115-s-how-to-learn-math-for-students
EDUC115-S: How to Learn Math: For Students,9,4.777777778,Ryan Jarrett,5,2015-05-25,/u/63804,,https://www.class-central.com/mooc/917/stanford-openedx-educ115-s-how-to-learn-math-for-students
EDUC115-S: How to Learn Math: For Students,9,4.777777778,Ahmet Ardu?,5,2015-07-19,/u/76992,,https://www.class-central.com/mooc/917/stanford-openedx-educ115-s-how-to-learn-math-for-students
EDUC115-S: How to Learn Math: For Students,9,4.777777778,Dylan Thomas,4,2015-10-10,/u/103333,,https://www.class-central.com/mooc/917/stanford-openedx-educ115-s-how-to-learn-math-for-students
EDUC115-S: How to Learn Math: For Students,9,4.777777778,Simon Buchholz,5,2015-10-17,/u/92294,,https://www.class-central.com/mooc/917/stanford-openedx-educ115-s-how-to-learn-math-for-students
Applying Principles of Behavior in the K-12 Classroom,1,4,Soumya Chakraborty,4,2014-04-21,null,,https://www.class-central.com/mooc/1764/coursera-applying-principles-of-behavior-in-the-k-12-classroom
Thinking Like a Writer,2,2,Denise Blackwell,1,2015-06-08,/u/67354,,https://www.class-central.com/mooc/989/canvas-net-thinking-like-a-writer
Thinking Like a Writer,2,2,Denise Blackwell,3,2015-06-08,/u/67354,,https://www.class-central.com/mooc/989/canvas-net-thinking-like-a-writer
Programmed cell death,2,4.5,John Smith,4,2014-07-26,null,"This is a very detailed and thorough course about the history of apoptosis research and the specific mechanisms involved in cell death. While it is very interesting, it is also quite hard.",https://www.class-central.com/mooc/688/coursera-programmed-cell-death
Programmed cell death,2,4.5,Anonymous,5,2013-09-18,null,Excellent presentation. Challenging if you have scant prior knowledge of genetics. The course was very well run i have to say.,https://www.class-central.com/mooc/688/coursera-programmed-cell-death
Teaching goes massive: new skills required,3,1.666666667,Anonymous,1,2014-06-28,null,First weekend instructor locked the discussion boards. Class is not for working students needing access 24/7 as all other Coursea MOOCs have.,https://www.class-central.com/mooc/1978/coursera-teaching-goes-massive-new-skills-required
Teaching goes massive: new skills required,3,1.666666667,Anonymous,1,2015-04-15,null,"This began as a very easy MOOC. The instructor then turned it into a weird, unexplained experiment. Look it up on the Internet to read blog posts and other accounts of what happened.",https://www.class-central.com/mooc/1978/coursera-teaching-goes-massive-new-skills-required
Teaching goes massive: new skills required,3,1.666666667,L A,3,2014-07-16,null,This was less of a standard MOOC and more of a long brainstorming session. Not recommended unless you want to creatively design your own type of MOOC.,https://www.class-central.com/mooc/1978/coursera-teaching-goes-massive-new-skills-required
Pre-Calculus,2,5,Emma Abbott,5,2014-09-28,/@emma,"This course is college level - students will need to have a good background in algebra to get the best out of this one. I found the notation for entering equations a bit of a challenge to get my head around, if you are even one digit off it will mark you wrong. The lecture videos are good though, quite engaging even with a bit of So-Cal accent:)",https://www.class-central.com/mooc/843/coursera-pre-calculus
Pre-Calculus,2,5,Kostis Papadantonakis,5,2015-09-02,null,,https://www.class-central.com/mooc/843/coursera-pre-calculus
The DO School Start-Up Lab,1,1,Andrew Pribram,1,2016-01-06,null,,https://www.class-central.com/mooc/1201/iversity-the-do-school-start-up-lab
The Hardware/Software Interface,8,4.5,Sami Laine,5,2014-11-09,null,,https://www.class-central.com/mooc/453/coursera-the-hardware-software-interface
The Hardware/Software Interface,8,4.5,Emmebi,4,2014-07-21,null,"It seems a very well crafted and interesting course, but not at all for beginners: you must have already had exposure to C language, and in general the pace of the course is fast",https://www.class-central.com/mooc/453/coursera-the-hardware-software-interface
The Hardware/Software Interface,8,4.5,Hari Narain R,4,2016-06-17,/u/183701,,https://www.class-central.com/mooc/453/coursera-the-hardware-software-interface
The Hardware/Software Interface,8,4.5,Andrei Dumitrescu,5,2016-04-27,/u/126196,,https://www.class-central.com/mooc/453/coursera-the-hardware-software-interface
The Hardware/Software Interface,8,4.5,Maresu Andrei Razvan,5,2015-06-30,null,,https://www.class-central.com/mooc/453/coursera-the-hardware-software-interface
The Hardware/Software Interface,8,4.5,Christopher Pitt,5,2016-06-23,/u/180987,,https://www.class-central.com/mooc/453/coursera-the-hardware-software-interface
The Hardware/Software Interface,8,4.5,Juliano Ignacio,4,2016-06-15,/u/62802,,https://www.class-central.com/mooc/453/coursera-the-hardware-software-interface
The Hardware/Software Interface,8,4.5,Ilya Rudyak,4,2015-08-04,/u/66901,,https://www.class-central.com/mooc/453/coursera-the-hardware-software-interface
Representaciones Culturales de las Sexualidades,1,5,Marina Jevdokimova,5,2014-10-20,/u/31570,,https://www.class-central.com/mooc/1969/coursera-representaciones-culturales-de-las-sexualidades
DNA - from structure to therapy,1,4,Kishan Vasekar,4,2015-06-30,/u/72330,Very well explained and made interesting.Suggest link to diseases like cancer can be explained later.May be it can emphasize the role of DNA in individual characteristics.Thanks,https://www.class-central.com/mooc/992/iversity-dna-from-structure-to-therapy
Starting a business: realise your vision,2,3,Aana,2,2015-03-24,null,,https://www.class-central.com/mooc/2060/futurelearn-starting-a-business-realise-your-vision
Starting a business: realise your vision,2,3,Peter O'brien,4,2015-09-04,/u/91224,,https://www.class-central.com/mooc/2060/futurelearn-starting-a-business-realise-your-vision
Introduction to Data Science,28,3.678571429,Gregory J Hamel ( Life Is Study),3,2015-06-18,/@greg,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Federico Leven,4,2014-06-03,null,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Janu Verma,5,2014-06-03,null,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Suzallo,4,2014-06-03,null,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Olena Bosenok,3,2013-07-20,null,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Cecilia Laio,4,2014-06-03,null,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Berk Van Der Vier,1,2015-07-16,/u/76472,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Anonymous,2,2015-10-24,null,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Anonymous,3,2015-10-14,null,The lectures cover a lot of topics which I like. The assignments are extremely difficult for people without strong background in Python.,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,A Learner,1,2016-02-29,/u/146966,"Taken the course. Total farce. Instructor never replies to discussion forums.

The asisgnments have wrong information. And videos have typos. Total mess. Stay away.",https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Anonymous,1,2016-04-12,null,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Anonymous,5,2015-04-11,null,Excellent overview of several topics in Data Science. Instructor was engaging and presented the material well. I have used many of the techniques taught in this course in subsequent work.,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Tijl De Backer,5,2014-05-14,null,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Juan Ignacio Gil G?mez,5,2014-11-25,/u/35929,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Mark Henry Butler,5,2016-02-25,/u/145826,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Sajan Skandakumar,5,2016-06-17,/u/182946,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Karri S,4,2015-08-17,null,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Pia Villanueva Pulido,4,2015-07-24,/u/78539,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Abu Khan,3,2015-09-09,/u/94142,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Dina Bova,4,2016-06-12,/u/180453,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Christopher Pitt,5,2016-06-19,/u/180987,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Shrikant Nimbalkar,4,2016-04-29,/u/98110,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,William Watts,4,2015-09-11,/u/92698,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Chris Khein,3,2016-02-14,/u/141333,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Alex Ivanov,2,2016-06-13,null,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Ellada,5,2016-06-22,null,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Juliano Ignacio,5,2016-06-15,/u/62802,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Introduction to Data Science,28,3.678571429,Ramesh Natarajan,4,2016-01-03,null,,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
Human-Computer Interaction,10,4.3,Martin Lugton,5,2014-06-30,null,,https://www.class-central.com/mooc/306/coursera-human-computer-interaction
Human-Computer Interaction,10,4.3,Anonymous,5,2012-12-08,null,,https://www.class-central.com/mooc/306/coursera-human-computer-interaction
Human-Computer Interaction,10,4.3,Anonymous,5,2012-12-16,null,,https://www.class-central.com/mooc/306/coursera-human-computer-interaction
Human-Computer Interaction,10,4.3,Anonymous,1,2014-02-03,null,"I guess I'm the odd man out here.

Of the 35 MOOCs that I;ve completed, this was the worst

The peer grading website was terrible.",https://www.class-central.com/mooc/306/coursera-human-computer-interaction
Human-Computer Interaction,10,4.3,Thomson Muriyadan,5,2015-11-14,/u/87073,,https://www.class-central.com/mooc/306/coursera-human-computer-interaction
Human-Computer Interaction,10,4.3,Paloma Viana,4,2014-09-10,null,,https://www.class-central.com/mooc/306/coursera-human-computer-interaction
Human-Computer Interaction,10,4.3,Sune Gynthersen,5,2014-10-25,/u/32236,,https://www.class-central.com/mooc/306/coursera-human-computer-interaction
Human-Computer Interaction,10,4.3,Deepak Jois,4,2015-08-18,/u/43991,,https://www.class-central.com/mooc/306/coursera-human-computer-interaction
Human-Computer Interaction,10,4.3,Paulo Eduardo Neves,5,2014-08-26,null,,https://www.class-central.com/mooc/306/coursera-human-computer-interaction
Human-Computer Interaction,10,4.3,Michael Mazzola,4,2016-01-02,null,,https://www.class-central.com/mooc/306/coursera-human-computer-interaction
Leading Strategic Innovation in Organizations,3,4.333333333,Kristine Sergejeva,4,2014-10-30,null,,https://www.class-central.com/mooc/530/coursera-leading-strategic-innovation-in-organizations
Leading Strategic Innovation in Organizations,3,4.333333333,School is Broken,4,2014-06-30,null,,https://www.class-central.com/mooc/530/coursera-leading-strategic-innovation-in-organizations
Leading Strategic Innovation in Organizations,3,4.333333333,Juliano Ignacio,5,2016-06-15,/u/62802,,https://www.class-central.com/mooc/530/coursera-leading-strategic-innovation-in-organizations
Nano: Nanomanufacturing,1,4,Bhuvan N,4,2015-10-23,/u/106304,,https://www.class-central.com/mooc/2162/stanford-openedx-nano-nanomanufacturing
Climate Change in Four Dimensions,1,5,Lynda Manning-schwartz,5,2016-06-14,/u/181441,,https://www.class-central.com/mooc/1329/coursera-climate-change-in-four-dimensions
Preparation for General Chemistry,1,1,Peter M Abraham,1,2014-07-09,null,,https://www.class-central.com/mooc/1852/coursera-preparation-for-general-chemistry
Metadata: Organizing and Discovering Information,6,4.166666667,Anonymous,5,2013-11-02,null,I finished it last week. It's just great. I enjoyed every moment of it,https://www.class-central.com/mooc/732/coursera-metadata-organizing-and-discovering-information
Metadata: Organizing and Discovering Information,6,4.166666667,Sergei Pogrebnyak,2,2013-10-11,null,If you're into library science then this is for you,https://www.class-central.com/mooc/732/coursera-metadata-organizing-and-discovering-information
Metadata: Organizing and Discovering Information,6,4.166666667,Jordi Ju?rez Mec?as,4,2016-02-01,/u/136751,,https://www.class-central.com/mooc/732/coursera-metadata-organizing-and-discovering-information
Metadata: Organizing and Discovering Information,6,4.166666667,Stephanie Ochoa,5,2016-06-19,null,,https://www.class-central.com/mooc/732/coursera-metadata-organizing-and-discovering-information
Metadata: Organizing and Discovering Information,6,4.166666667,Irina Radchenko,5,2015-07-06,null,,https://www.class-central.com/mooc/732/coursera-metadata-organizing-and-discovering-information
Metadata: Organizing and Discovering Information,6,4.166666667,Chris Khein,4,2016-02-14,/u/141333,,https://www.class-central.com/mooc/732/coursera-metadata-organizing-and-discovering-information
Social Psychology,47,4.574468085,Adelyne Chan,3,2014-09-20,/@adelyne,,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Tyra,4,2014-08-07,null,"The material is very engaging and interesting. Most everyone will be able to utilize something they get from this class. There is a lot of work involved - many lectures to watch and a lot of reading. The professor has an agenda with regard to animal rights, be forewarned. If you aren't on the same page, you will feel like either an outsider or a terrible sinner.",https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2014-02-18,null,,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2013-10-02,null,"A brilliant understanding in the field of Social Psychology by an eminent professor, who takes all the effort to make sure that all the details are provided. The MOOC is a different way of learning, definitely not for everyone, but it gives a great experience if you have the desire to learn something new, a science as well as something about you.",https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2014-08-31,null,"This was an outstanding class that gave me insight into my own psychology and things to beware of (confirmation bias, for example) and also many ideas about ways to help reduce conflict and violence in the world. Scott Plous is an inspiration teacher. Thank you, Dr, Plous, for this wonderful enlightening gift.",https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,4,2013-10-01,null,"I started late, and pretty much just watched the lectures. Compelling studies and concepts made me look differently at myself, people I know, and human race in general. Many classmates complained about homework assignments, cannot comment on that, but as I said, the lectures were great.",https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2014-09-28,null,"Wonderful class! Provides significant knowledge and insights in an Interactive, fun and interesting way. One of the best MOOCs by definitely one of the best professors, especially in terms of knowledge transimission! Fantastic experience from begining to end.",https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,4,2014-04-29,null,I loved this mooc--it's a great intruduction to Social Psychology. I was a bit overwhelmed by the amount of content crammed into the course; I wish it lasted longer so I could have more time to understand all of it. I definitely recommend it.,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2013-08-30,null,I'm impressed with Social Psychology from Wesleyan University MOOC. Professor Plous is one of the leading social psychologists in the world and talented educator. There are also guest lecturers and great textbooks free to download.,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,4,2013-12-16,null,"in love with this class but , it has been taken down so im wondering if someone has it on their computer and will be willing to share it with the world . i dont understant the ""move"" to pull it down . realy",https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2013-08-30,null,"Outstanding course. Over 100,000 students are taking the this course worldwide. I am grateful for the professor's dedication and commitment to a rich, personalized, multimedia learning experience.",https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2013-12-15,null,I just watched the videos and read the texts - I could not do the assignments due to lack of time. But I learnt a lot and would try to participate a lot more next time this is being offered.,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2013-10-02,null,"A very intense, varied and novel approach on this specific branch of Psychology. Thank you Prof. Plous, TA's and fellow students to make this such a worthwhile experience!",https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anna Shutikova,5,2014-11-24,/u/35797,It was a really great experience. I was enthusiastic during all course. And I started to love psychology even more. Professor Scott Plous was amazing. Highly recommend!,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2014-09-05,null,Amazing Course! Scott is also a great lecturer! This definitely is a life changing experience! I hope everyone should have a go at this course.,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2013-09-30,null,I would like to give this course a 10 Star score. Excellent course. Taught me a lot ! I recommend everyone who can take this course!,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2014-07-30,null,"Amazing course that changes not only your perspective on the subject matter, but also on life. Prof Plous is a great teacher!",https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2013-10-10,null,"Totally worth it! I'm even sorry that it's over! The best MOOC class I've attended so far! I wish there were a ""part 2""..!",https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Cynthia Abner,5,2014-09-11,null,Scott Plous is an excellent instructor. Information was well laid out and easy to understand. This was my first MOOC.,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Mark Wideberg,5,2014-08-29,null,"One of the best.

Mainly focusses on understanding human behaviour and compassion.",https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2013-10-02,null,Very good experience with my fist online course. Prof. Scott Plous is the best.,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2013-09-15,null,I think this course is the one of the best ever given by the internet.,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,1,2014-03-05,null,is only an advertisement for the professor's website,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anonymous,5,2014-08-06,null,amazing course! I cannot say anything bad about it!,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Morgan Ballou,5,2015-12-01,/u/117423,,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Alun Ap Rhisiart,4,2015-06-26,null,,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Arthur,4,2015-08-01,/u/80900,,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Veve Cim,5,2016-03-15,null,,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Luis Ribeiro,4,2015-09-29,null,,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Lena Sergiu,4,2015-09-29,/u/99750,,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Ksenia Korovina,5,2016-01-10,null,,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Soo Shin,5,2015-06-30,/u/72655,,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Peter O'brien,4,2015-09-04,/u/91224,,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Maxime Zabi?go,5,2015-06-09,/u/39560,,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Erald Cool,4,2016-06-24,/u/187208,,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Anna,5,2015-11-28,/u/116546,,https://www.class-central.com/mooc/555/coursera-social-psychology
Social Psychology,47,4.574468085,Med Aymane Ahajjam,5,2015-08-03,/u/81015,,https://www.class-central.com/mooc/555/coursera-social-psychology
"Creativity, Innovation, and Change | ?ëò£¬?ãæ, ? ?úÔ",4,3.25,Anonymous,3,2013-10-21,null,,https://www.class-central.com/mooc/677/coursera-creativity-innovation-and-change----
"Creativity, Innovation, and Change | ?ëò£¬?ãæ, ? ?úÔ",4,3.25,Eva Maria Albiol Gonzalez,4,2014-06-03,null,,https://www.class-central.com/mooc/677/coursera-creativity-innovation-and-change----
"Creativity, Innovation, and Change | ?ëò£¬?ãæ, ? ?úÔ",4,3.25,Janelle,4,2014-08-28,null,,https://www.class-central.com/mooc/677/coursera-creativity-innovation-and-change----
"Creativity, Innovation, and Change | ?ëò£¬?ãæ, ? ?úÔ",4,3.25,Anderson Tan,2,2015-08-21,/u/71880,,https://www.class-central.com/mooc/677/coursera-creativity-innovation-and-change----
Introduction to Digital Sound Design,6,4.666666667,Raymond Maxwell,5,2013-11-10,null,"Great class. I completed it with a better understanding of the physics of sound, the mechanics of sound, and operational familiarity with programs like Audacity, Soundcloud, and Borderlands. It also helped my poetry writing (words are sounds, after all).",https://www.class-central.com/mooc/506/coursera-introduction-to-digital-sound-design
Introduction to Digital Sound Design,6,4.666666667,Kirill Kononenko,5,2015-10-13,/u/104424,,https://www.class-central.com/mooc/506/coursera-introduction-to-digital-sound-design
Introduction to Digital Sound Design,6,4.666666667,Mia Rogelsek,4,2015-12-20,/u/45285,,https://www.class-central.com/mooc/506/coursera-introduction-to-digital-sound-design
Introduction to Digital Sound Design,6,4.666666667,Pergamom,5,2015-08-19,null,,https://www.class-central.com/mooc/506/coursera-introduction-to-digital-sound-design
Introduction to Digital Sound Design,6,4.666666667,Yogimgurt,5,2016-07-02,/u/190504,,https://www.class-central.com/mooc/506/coursera-introduction-to-digital-sound-design
Introduction to Digital Sound Design,6,4.666666667,Mike Dextro,4,2015-05-09,/u/60960,,https://www.class-central.com/mooc/506/coursera-introduction-to-digital-sound-design
Programming Cloud Services for Android Handheld Systems,5,4.2,Avishkar Bhoopchand,3,2014-10-02,/u/29093,,https://www.class-central.com/mooc/1704/coursera-programming-cloud-services-for-android-handheld-systems
Programming Cloud Services for Android Handheld Systems,5,4.2,Jesus Montanez,5,2015-08-05,/u/82278,,https://www.class-central.com/mooc/1704/coursera-programming-cloud-services-for-android-handheld-systems
Programming Cloud Services for Android Handheld Systems,5,4.2,Benjamin Yee,4,2016-03-17,null,,https://www.class-central.com/mooc/1704/coursera-programming-cloud-services-for-android-handheld-systems
Programming Cloud Services for Android Handheld Systems,5,4.2,Tao Bi,5,2015-12-30,null,,https://www.class-central.com/mooc/1704/coursera-programming-cloud-services-for-android-handheld-systems
Programming Cloud Services for Android Handheld Systems,5,4.2,Kuronosuke,4,2015-05-23,null,,https://www.class-central.com/mooc/1704/coursera-programming-cloud-services-for-android-handheld-systems
Mobile Health Without Borders,1,4,Cb Ralph,4,2015-01-04,null,,https://www.class-central.com/mooc/763/novoed-mobile-health-without-borders
Introduction to Negotiation,4,5,Simon Richards,5,2014-09-02,null,"After four weeks, I'd say it was the best business course I've done in the past 20 years. Not only is the course content first class, but Professor Johnson delivery is the main reason for my praise. His style, diction, clarity and the fact that he frequently changes scenery - including illustrations at a sculpture park - make it a great learning experience.",https://www.class-central.com/mooc/2263/novoed-introduction-to-negotiation
Introduction to Negotiation,4,5,Dhawal Shah,5,2014-10-26,/@dhawal,,https://www.class-central.com/mooc/2263/novoed-introduction-to-negotiation
Introduction to Negotiation,4,5,Giovanni Casinelli,5,2014-10-05,/u/29088,,https://www.class-central.com/mooc/2263/novoed-introduction-to-negotiation
Introduction to Negotiation,4,5,Mateusz Kny?,5,2015-04-22,null,,https://www.class-central.com/mooc/2263/novoed-introduction-to-negotiation
A Brief History of Humankind,33,4.909090909,Edward Tanguay,5,2014-08-13,null,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Anonymous,4,2013-12-17,null,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Raj Dhawan,5,2015-09-08,/u/91356,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Anonymous,5,2014-01-04,null,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,KUMAR UJJWAL SINGH,5,2013-10-17,null,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Ivan Tarapov,5,2014-08-11,null,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
