"","V1","V2","V3","V4"
"result.35779","Computer Science","Communication","Economics & Finance","Architecture"
"result.35780","Computer Science","Communication","Economics & Finance","Computer Science"
"result.35781","Computer Science","Communication","Economics & Finance","Education & Teacher Training"
"result.35782","Computer Science","Communication","Data Analysis & Statistics","Architecture"
"result.35783","Computer Science","Communication","Data Analysis & Statistics","Computer Science"
"result.35784","Computer Science","Communication","Data Analysis & Statistics","Education & Teacher Training"
"result.35785","Computer Science","Communication","Architecture","Computer Science"
"result.35786","Computer Science","Communication","Architecture","Education & Teacher Training"
"result.35787","Computer Science","Communication","Computer Science","Education & Teacher Training"
"result.35788","Computer Science","Humanities","Literature","Economics & Finance"
"result.35789","Computer Science","Humanities","Literature","Data Analysis & Statistics"
"result.35790","Computer Science","Humanities","Literature","Architecture"
"result.35791","Computer Science","Humanities","Literature","Computer Science"
"result.35792","Computer Science","Humanities","Literature","Education & Teacher Training"
"result.35793","Computer Science","Humanities","Economics & Finance","Data Analysis & Statistics"
"result.35794","Computer Science","Humanities","Economics & Finance","Architecture"
"result.35795","Computer Science","Humanities","Economics & Finance","Computer Science"
"result.35796","Computer Science","Humanities","Economics & Finance","Education & Teacher Training"
"result.35797","Computer Science","Humanities","Data Analysis & Statistics","Architecture"
"result.35798","Computer Science","Humanities","Data Analysis & Statistics","Computer Science"
"result.35799","Computer Science","Humanities","Data Analysis & Statistics","Education & Teacher Training"
"result.35800","Computer Science","Humanities","Architecture","Computer Science"
"result.35801","Computer Science","Humanities","Architecture","Education & Teacher Training"
"result.35802","Computer Science","Humanities","Computer Science","Education & Teacher Training"
"result.35803","Computer Science","Literature","Economics & Finance","Data Analysis & Statistics"
"result.35804","Computer Science","Literature","Economics & Finance","Architecture"
"result.35805","Computer Science","Literature","Economics & Finance","Computer Science"
"result.35806","Computer Science","Literature","Economics & Finance","Education & Teacher Training"
"result.35807","Computer Science","Literature","Data Analysis & Statistics","Architecture"
"result.35808","Computer Science","Literature","Data Analysis & Statistics","Computer Science"
"result.35809","Computer Science","Literature","Data Analysis & Statistics","Education & Teacher Training"
"result.35810","Computer Science","Literature","Architecture","Computer Science"
"result.35811","Computer Science","Literature","Architecture","Education & Teacher Training"
"result.35812","Computer Science","Literature","Computer Science","Education & Teacher Training"
"result.35813","Computer Science","Economics & Finance","Data Analysis & Statistics","Architecture"
"result.35814","Computer Science","Economics & Finance","Data Analysis & Statistics","Computer Science"
"result.35815","Computer Science","Economics & Finance","Data Analysis & Statistics","Education & Teacher Training"
"result.35816","Computer Science","Economics & Finance","Architecture","Computer Science"
"result.35817","Computer Science","Economics & Finance","Architecture","Education & Teacher Training"
"result.35818","Computer Science","Economics & Finance","Computer Science","Education & Teacher Training"
"result.35819","Computer Science","Data Analysis & Statistics","Architecture","Computer Science"
"result.35820","Computer Science","Data Analysis & Statistics","Architecture","Education & Teacher Training"
"result.35821","Computer Science","Data Analysis & Statistics","Computer Science","Education & Teacher Training"
"result.35822","Computer Science","Architecture","Computer Science","Education & Teacher Training"
"result.35823","Machine Learning","Law","Business & Management",NA
"result.35824","Machine Learning","Law","Business & Management","Business & Management"
"result.35825","Machine Learning","Law","Business & Management","Computer Science"
"result.35826","Machine Learning","Law","Business & Management","Biology & Life Sciences"
"result.35827","Machine Learning","Law","Business & Management","Business & Management"
"result.35828","Machine Learning","Law","Business & Management","Data Analysis & Statistics"
"result.35829","Machine Learning","Law","Business & Management","Biology"
"result.35830","Machine Learning","Law","Business & Management","Communication"
"result.35831","Machine Learning","Law","Business & Management","Humanities"
"result.35832","Machine Learning","Law","Business & Management","Literature"
"result.35833","Machine Learning","Law","Business & Management","Economics & Finance"
"result.35834","Machine Learning","Law","Business & Management","Data Analysis & Statistics"
"result.35835","Machine Learning","Law","Business & Management","Architecture"
"result.35836","Machine Learning","Law","Business & Management","Computer Science"
"result.35837","Machine Learning","Law","Business & Management","Education & Teacher Training"
"result.35838","Machine Learning","Law",NA,"Business & Management"
"result.35839","Machine Learning","Law",NA,"Computer Science"
"result.35840","Machine Learning","Law",NA,"Biology & Life Sciences"
"result.35841","Machine Learning","Law",NA,"Business & Management"
"result.35842","Machine Learning","Law",NA,"Data Analysis & Statistics"
"result.35843","Machine Learning","Law",NA,"Biology"
"result.35844","Machine Learning","Law",NA,"Communication"
"result.35845","Machine Learning","Law",NA,"Humanities"
"result.35846","Machine Learning","Law",NA,"Literature"
"result.35847","Machine Learning","Law",NA,"Economics & Finance"
"result.35848","Machine Learning","Law",NA,"Data Analysis & Statistics"
"result.35849","Machine Learning","Law",NA,"Architecture"
"result.35850","Machine Learning","Law",NA,"Computer Science"
"result.35851","Machine Learning","Law",NA,"Education & Teacher Training"
"result.35852","Machine Learning","Law","Business & Management","Computer Science"
"result.35853","Machine Learning","Law","Business & Management","Biology & Life Sciences"
"result.35854","Machine Learning","Law","Business & Management","Business & Management"
"result.35855","Machine Learning","Law","Business & Management","Data Analysis & Statistics"
"result.35856","Machine Learning","Law","Business & Management","Biology"
"result.35857","Machine Learning","Law","Business & Management","Communication"
"result.35858","Machine Learning","Law","Business & Management","Humanities"
"result.35859","Machine Learning","Law","Business & Management","Literature"
"result.35860","Machine Learning","Law","Business & Management","Economics & Finance"
"result.35861","Machine Learning","Law","Business & Management","Data Analysis & Statistics"
"result.35862","Machine Learning","Law","Business & Management","Architecture"
"result.35863","Machine Learning","Law","Business & Management","Computer Science"
"result.35864","Machine Learning","Law","Business & Management","Education & Teacher Training"
"result.35865","Machine Learning","Law","Computer Science","Biology & Life Sciences"
"result.35866","Machine Learning","Law","Computer Science","Business & Management"
"result.35867","Machine Learning","Law","Computer Science","Data Analysis & Statistics"
"result.35868","Machine Learning","Law","Computer Science","Biology"
"result.35869","Machine Learning","Law","Computer Science","Communication"
"result.35870","Machine Learning","Law","Computer Science","Humanities"
"result.35871","Machine Learning","Law","Computer Science","Literature"
"result.35872","Machine Learning","Law","Computer Science","Economics & Finance"
"result.35873","Machine Learning","Law","Computer Science","Data Analysis & Statistics"
"result.35874","Machine Learning","Law","Computer Science","Architecture"
"result.35875","Machine Learning","Law","Computer Science","Computer Science"
"result.35876","Machine Learning","Law","Computer Science","Education & Teacher Training"
"result.35877","Machine Learning","Law","Biology & Life Sciences","Business & Management"
"result.35878","Machine Learning","Law","Biology & Life Sciences","Data Analysis & Statistics"
"result.35879","Machine Learning","Law","Biology & Life Sciences","Biology"
"result.35880","Machine Learning","Law","Biology & Life Sciences","Communication"
"result.35881","Machine Learning","Law","Biology & Life Sciences","Humanities"
"result.35882","Machine Learning","Law","Biology & Life Sciences","Literature"
"result.35883","Machine Learning","Law","Biology & Life Sciences","Economics & Finance"
"result.35884","Machine Learning","Law","Biology & Life Sciences","Data Analysis & Statistics"
"result.35885","Machine Learning","Law","Biology & Life Sciences","Architecture"
"result.35886","Machine Learning","Law","Biology & Life Sciences","Computer Science"
"result.35887","Machine Learning","Law","Biology & Life Sciences","Education & Teacher Training"
"result.35888","Machine Learning","Law","Business & Management","Data Analysis & Statistics"
"result.35889","Machine Learning","Law","Business & Management","Biology"
"result.35890","Machine Learning","Law","Business & Management","Communication"
"result.35891","Machine Learning","Law","Business & Management","Humanities"
"result.35892","Machine Learning","Law","Business & Management","Literature"
"result.35893","Machine Learning","Law","Business & Management","Economics & Finance"
"result.35894","Machine Learning","Law","Business & Management","Data Analysis & Statistics"
"result.35895","Machine Learning","Law","Business & Management","Architecture"
"result.35896","Machine Learning","Law","Business & Management","Computer Science"
"result.35897","Machine Learning","Law","Business & Management","Education & Teacher Training"
"result.35898","Machine Learning","Law","Data Analysis & Statistics","Biology"
"result.35899","Machine Learning","Law","Data Analysis & Statistics","Communication"
"result.35900","Machine Learning","Law","Data Analysis & Statistics","Humanities"
"result.35901","Machine Learning","Law","Data Analysis & Statistics","Literature"
"result.35902","Machine Learning","Law","Data Analysis & Statistics","Economics & Finance"
"result.35903","Machine Learning","Law","Data Analysis & Statistics","Data Analysis & Statistics"
"result.35904","Machine Learning","Law","Data Analysis & Statistics","Architecture"
"result.35905","Machine Learning","Law","Data Analysis & Statistics","Computer Science"
"result.35906","Machine Learning","Law","Data Analysis & Statistics","Education & Teacher Training"
"result.35907","Machine Learning","Law","Biology","Communication"
"result.35908","Machine Learning","Law","Biology","Humanities"
"result.35909","Machine Learning","Law","Biology","Literature"
"result.35910","Machine Learning","Law","Biology","Economics & Finance"
"result.35911","Machine Learning","Law","Biology","Data Analysis & Statistics"
"result.35912","Machine Learning","Law","Biology","Architecture"
"result.35913","Machine Learning","Law","Biology","Computer Science"
"result.35914","Machine Learning","Law","Biology","Education & Teacher Training"
"result.35915","Machine Learning","Law","Communication","Humanities"
"result.35916","Machine Learning","Law","Communication","Literature"
"result.35917","Machine Learning","Law","Communication","Economics & Finance"
"result.35918","Machine Learning","Law","Communication","Data Analysis & Statistics"
"result.35919","Machine Learning","Law","Communication","Architecture"
"result.35920","Machine Learning","Law","Communication","Computer Science"
"result.35921","Machine Learning","Law","Communication","Education & Teacher Training"
"result.35922","Machine Learning","Law","Humanities","Literature"
"result.35923","Machine Learning","Law","Humanities","Economics & Finance"
"result.35924","Machine Learning","Law","Humanities","Data Analysis & Statistics"
"result.35925","Machine Learning","Law","Humanities","Architecture"
"result.35926","Machine Learning","Law","Humanities","Computer Science"
"result.35927","Machine Learning","Law","Humanities","Education & Teacher Training"
"result.35928","Machine Learning","Law","Literature","Economics & Finance"
"result.35929","Machine Learning","Law","Literature","Data Analysis & Statistics"
"result.35930","Machine Learning","Law","Literature","Architecture"
"result.35931","Machine Learning","Law","Literature","Computer Science"
"result.35932","Machine Learning","Law","Literature","Education & Teacher Training"
"result.35933","Machine Learning","Law","Economics & Finance","Data Analysis & Statistics"
"result.35934","Machine Learning","Law","Economics & Finance","Architecture"
"result.35935","Machine Learning","Law","Economics & Finance","Computer Science"
"result.35936","Machine Learning","Law","Economics & Finance","Education & Teacher Training"
"result.35937","Machine Learning","Law","Data Analysis & Statistics","Architecture"
"result.35938","Machine Learning","Law","Data Analysis & Statistics","Computer Science"
"result.35939","Machine Learning","Law","Data Analysis & Statistics","Education & Teacher Training"
"result.35940","Machine Learning","Law","Architecture","Computer Science"
"result.35941","Machine Learning","Law","Architecture","Education & Teacher Training"
"result.35942","Machine Learning","Law","Computer Science","Education & Teacher Training"
"result.35943","Machine Learning","Business & Management",NA,"Business & Management"
"result.35944","Machine Learning","Business & Management",NA,"Computer Science"
"result.35945","Machine Learning","Business & Management",NA,"Biology & Life Sciences"
"result.35946","Machine Learning","Business & Management",NA,"Business & Management"
"result.35947","Machine Learning","Business & Management",NA,"Data Analysis & Statistics"
"result.35948","Machine Learning","Business & Management",NA,"Biology"
"result.35949","Machine Learning","Business & Management",NA,"Communication"
"result.35950","Machine Learning","Business & Management",NA,"Humanities"
"result.35951","Machine Learning","Business & Management",NA,"Literature"
"result.35952","Machine Learning","Business & Management",NA,"Economics & Finance"
"result.35953","Machine Learning","Business & Management",NA,"Data Analysis & Statistics"
"result.35954","Machine Learning","Business & Management",NA,"Architecture"
"result.35955","Machine Learning","Business & Management",NA,"Computer Science"
"result.35956","Machine Learning","Business & Management",NA,"Education & Teacher Training"
"result.35957","Machine Learning","Business & Management","Business & Management","Computer Science"
"result.35958","Machine Learning","Business & Management","Business & Management","Biology & Life Sciences"
"result.35959","Machine Learning","Business & Management","Business & Management","Business & Management"
"result.35960","Machine Learning","Business & Management","Business & Management","Data Analysis & Statistics"
"result.35961","Machine Learning","Business & Management","Business & Management","Biology"
"result.35962","Machine Learning","Business & Management","Business & Management","Communication"
"result.35963","Machine Learning","Business & Management","Business & Management","Humanities"
"result.35964","Machine Learning","Business & Management","Business & Management","Literature"
"result.35965","Machine Learning","Business & Management","Business & Management","Economics & Finance"
"result.35966","Machine Learning","Business & Management","Business & Management","Data Analysis & Statistics"
"result.35967","Machine Learning","Business & Management","Business & Management","Architecture"
"result.35968","Machine Learning","Business & Management","Business & Management","Computer Science"
"result.35969","Machine Learning","Business & Management","Business & Management","Education & Teacher Training"
"result.35970","Machine Learning","Business & Management","Computer Science","Biology & Life Sciences"
"result.35971","Machine Learning","Business & Management","Computer Science","Business & Management"
"result.35972","Machine Learning","Business & Management","Computer Science","Data Analysis & Statistics"
"result.35973","Machine Learning","Business & Management","Computer Science","Biology"
"result.35974","Machine Learning","Business & Management","Computer Science","Communication"
"result.35975","Machine Learning","Business & Management","Computer Science","Humanities"
"result.35976","Machine Learning","Business & Management","Computer Science","Literature"
"result.35977","Machine Learning","Business & Management","Computer Science","Economics & Finance"
"result.35978","Machine Learning","Business & Management","Computer Science","Data Analysis & Statistics"
"result.35979","Machine Learning","Business & Management","Computer Science","Architecture"
"result.35980","Machine Learning","Business & Management","Computer Science","Computer Science"
"result.35981","Machine Learning","Business & Management","Computer Science","Education & Teacher Training"
"result.35982","Machine Learning","Business & Management","Biology & Life Sciences","Business & Management"
"result.35983","Machine Learning","Business & Management","Biology & Life Sciences","Data Analysis & Statistics"
"result.35984","Machine Learning","Business & Management","Biology & Life Sciences","Biology"
"result.35985","Machine Learning","Business & Management","Biology & Life Sciences","Communication"
"result.35986","Machine Learning","Business & Management","Biology & Life Sciences","Humanities"
"result.35987","Machine Learning","Business & Management","Biology & Life Sciences","Literature"
"result.35988","Machine Learning","Business & Management","Biology & Life Sciences","Economics & Finance"
"result.35989","Machine Learning","Business & Management","Biology & Life Sciences","Data Analysis & Statistics"
"result.35990","Machine Learning","Business & Management","Biology & Life Sciences","Architecture"
"result.35991","Machine Learning","Business & Management","Biology & Life Sciences","Computer Science"
"result.35992","Machine Learning","Business & Management","Biology & Life Sciences","Education & Teacher Training"
"result.35993","Machine Learning","Business & Management","Business & Management","Data Analysis & Statistics"
"result.35994","Machine Learning","Business & Management","Business & Management","Biology"
"result.35995","Machine Learning","Business & Management","Business & Management","Communication"
"result.35996","Machine Learning","Business & Management","Business & Management","Humanities"
"result.35997","Machine Learning","Business & Management","Business & Management","Literature"
"result.35998","Machine Learning","Business & Management","Business & Management","Economics & Finance"
"result.35999","Machine Learning","Business & Management","Business & Management","Data Analysis & Statistics"
"result.36000","Machine Learning","Business & Management","Business & Management","Architecture"
"result.36001","Machine Learning","Business & Management","Business & Management","Computer Science"
"result.36002","Machine Learning","Business & Management","Business & Management","Education & Teacher Training"
"result.36003","Machine Learning","Business & Management","Data Analysis & Statistics","Biology"
"result.36004","Machine Learning","Business & Management","Data Analysis & Statistics","Communication"
"result.36005","Machine Learning","Business & Management","Data Analysis & Statistics","Humanities"
"result.36006","Machine Learning","Business & Management","Data Analysis & Statistics","Literature"
"result.36007","Machine Learning","Business & Management","Data Analysis & Statistics","Economics & Finance"
"result.36008","Machine Learning","Business & Management","Data Analysis & Statistics","Data Analysis & Statistics"
"result.36009","Machine Learning","Business & Management","Data Analysis & Statistics","Architecture"
"result.36010","Machine Learning","Business & Management","Data Analysis & Statistics","Computer Science"
"result.36011","Machine Learning","Business & Management","Data Analysis & Statistics","Education & Teacher Training"
"result.36012","Machine Learning","Business & Management","Biology","Communication"
"result.36013","Machine Learning","Business & Management","Biology","Humanities"
"result.36014","Machine Learning","Business & Management","Biology","Literature"
"result.36015","Machine Learning","Business & Management","Biology","Economics & Finance"
"result.36016","Machine Learning","Business & Management","Biology","Data Analysis & Statistics"
"result.36017","Machine Learning","Business & Management","Biology","Architecture"
"result.36018","Machine Learning","Business & Management","Biology","Computer Science"
"result.36019","Machine Learning","Business & Management","Biology","Education & Teacher Training"
"result.36020","Machine Learning","Business & Management","Communication","Humanities"
"result.36021","Machine Learning","Business & Management","Communication","Literature"
"result.36022","Machine Learning","Business & Management","Communication","Economics & Finance"
"result.36023","Machine Learning","Business & Management","Communication","Data Analysis & Statistics"
"result.36024","Machine Learning","Business & Management","Communication","Architecture"
"result.36025","Machine Learning","Business & Management","Communication","Computer Science"
"result.36026","Machine Learning","Business & Management","Communication","Education & Teacher Training"
"result.36027","Machine Learning","Business & Management","Humanities","Literature"
"result.36028","Machine Learning","Business & Management","Humanities","Economics & Finance"
"result.36029","Machine Learning","Business & Management","Humanities","Data Analysis & Statistics"
"result.36030","Machine Learning","Business & Management","Humanities","Architecture"
"result.36031","Machine Learning","Business & Management","Humanities","Computer Science"
"result.36032","Machine Learning","Business & Management","Humanities","Education & Teacher Training"
"result.36033","Machine Learning","Business & Management","Literature","Economics & Finance"
"result.36034","Machine Learning","Business & Management","Literature","Data Analysis & Statistics"
"result.36035","Machine Learning","Business & Management","Literature","Architecture"
"result.36036","Machine Learning","Business & Management","Literature","Computer Science"
"result.36037","Machine Learning","Business & Management","Literature","Education & Teacher Training"
"result.36038","Machine Learning","Business & Management","Economics & Finance","Data Analysis & Statistics"
"result.36039","Machine Learning","Business & Management","Economics & Finance","Architecture"
"result.36040","Machine Learning","Business & Management","Economics & Finance","Computer Science"
"result.36041","Machine Learning","Business & Management","Economics & Finance","Education & Teacher Training"
"result.36042","Machine Learning","Business & Management","Data Analysis & Statistics","Architecture"
"result.36043","Machine Learning","Business & Management","Data Analysis & Statistics","Computer Science"
"result.36044","Machine Learning","Business & Management","Data Analysis & Statistics","Education & Teacher Training"
"result.36045","Machine Learning","Business & Management","Architecture","Computer Science"
"result.36046","Machine Learning","Business & Management","Architecture","Education & Teacher Training"
"result.36047","Machine Learning","Business & Management","Computer Science","Education & Teacher Training"
"result.36048","Machine Learning",NA,"Business & Management","Computer Science"
"result.36049","Machine Learning",NA,"Business & Management","Biology & Life Sciences"
"result.36050","Machine Learning",NA,"Business & Management","Business & Management"
"result.36051","Machine Learning",NA,"Business & Management","Data Analysis & Statistics"
"result.36052","Machine Learning",NA,"Business & Management","Biology"
"result.36053","Machine Learning",NA,"Business & Management","Communication"
"result.36054","Machine Learning",NA,"Business & Management","Humanities"
"result.36055","Machine Learning",NA,"Business & Management","Literature"
"result.36056","Machine Learning",NA,"Business & Management","Economics & Finance"
"result.36057","Machine Learning",NA,"Business & Management","Data Analysis & Statistics"
"result.36058","Machine Learning",NA,"Business & Management","Architecture"
"result.36059","Machine Learning",NA,"Business & Management","Computer Science"
"result.36060","Machine Learning",NA,"Business & Management","Education & Teacher Training"
"result.36061","Machine Learning",NA,"Computer Science","Biology & Life Sciences"
"result.36062","Machine Learning",NA,"Computer Science","Business & Management"
"result.36063","Machine Learning",NA,"Computer Science","Data Analysis & Statistics"
"result.36064","Machine Learning",NA,"Computer Science","Biology"
"result.36065","Machine Learning",NA,"Computer Science","Communication"
"result.36066","Machine Learning",NA,"Computer Science","Humanities"
"result.36067","Machine Learning",NA,"Computer Science","Literature"
"result.36068","Machine Learning",NA,"Computer Science","Economics & Finance"
"result.36069","Machine Learning",NA,"Computer Science","Data Analysis & Statistics"
"result.36070","Machine Learning",NA,"Computer Science","Architecture"
"result.36071","Machine Learning",NA,"Computer Science","Computer Science"
"result.36072","Machine Learning",NA,"Computer Science","Education & Teacher Training"
"result.36073","Machine Learning",NA,"Biology & Life Sciences","Business & Management"
"result.36074","Machine Learning",NA,"Biology & Life Sciences","Data Analysis & Statistics"
"result.36075","Machine Learning",NA,"Biology & Life Sciences","Biology"
"result.36076","Machine Learning",NA,"Biology & Life Sciences","Communication"
"result.36077","Machine Learning",NA,"Biology & Life Sciences","Humanities"
"result.36078","Machine Learning",NA,"Biology & Life Sciences","Literature"
"result.36079","Machine Learning",NA,"Biology & Life Sciences","Economics & Finance"
"result.36080","Machine Learning",NA,"Biology & Life Sciences","Data Analysis & Statistics"
"result.36081","Machine Learning",NA,"Biology & Life Sciences","Architecture"
"result.36082","Machine Learning",NA,"Biology & Life Sciences","Computer Science"
"result.36083","Machine Learning",NA,"Biology & Life Sciences","Education & Teacher Training"
"result.36084","Machine Learning",NA,"Business & Management","Data Analysis & Statistics"
"result.36085","Machine Learning",NA,"Business & Management","Biology"
"result.36086","Machine Learning",NA,"Business & Management","Communication"
"result.36087","Machine Learning",NA,"Business & Management","Humanities"
"result.36088","Machine Learning",NA,"Business & Management","Literature"
"result.36089","Machine Learning",NA,"Business & Management","Economics & Finance"
"result.36090","Machine Learning",NA,"Business & Management","Data Analysis & Statistics"
"result.36091","Machine Learning",NA,"Business & Management","Architecture"
"result.36092","Machine Learning",NA,"Business & Management","Computer Science"
"result.36093","Machine Learning",NA,"Business & Management","Education & Teacher Training"
"result.36094","Machine Learning",NA,"Data Analysis & Statistics","Biology"
"result.36095","Machine Learning",NA,"Data Analysis & Statistics","Communication"
"result.36096","Machine Learning",NA,"Data Analysis & Statistics","Humanities"
"result.36097","Machine Learning",NA,"Data Analysis & Statistics","Literature"
"result.36098","Machine Learning",NA,"Data Analysis & Statistics","Economics & Finance"
"result.36099","Machine Learning",NA,"Data Analysis & Statistics","Data Analysis & Statistics"
"result.36100","Machine Learning",NA,"Data Analysis & Statistics","Architecture"
"result.36101","Machine Learning",NA,"Data Analysis & Statistics","Computer Science"
"result.36102","Machine Learning",NA,"Data Analysis & Statistics","Education & Teacher Training"
"result.36103","Machine Learning",NA,"Biology","Communication"
"result.36104","Machine Learning",NA,"Biology","Humanities"
"result.36105","Machine Learning",NA,"Biology","Literature"
"result.36106","Machine Learning",NA,"Biology","Economics & Finance"
"result.36107","Machine Learning",NA,"Biology","Data Analysis & Statistics"
"result.36108","Machine Learning",NA,"Biology","Architecture"
"result.36109","Machine Learning",NA,"Biology","Computer Science"
"result.36110","Machine Learning",NA,"Biology","Education & Teacher Training"
"result.36111","Machine Learning",NA,"Communication","Humanities"
"result.36112","Machine Learning",NA,"Communication","Literature"
"result.36113","Machine Learning",NA,"Communication","Economics & Finance"
"result.36114","Machine Learning",NA,"Communication","Data Analysis & Statistics"
"result.36115","Machine Learning",NA,"Communication","Architecture"
"result.36116","Machine Learning",NA,"Communication","Computer Science"
"result.36117","Machine Learning",NA,"Communication","Education & Teacher Training"
"result.36118","Machine Learning",NA,"Humanities","Literature"
"result.36119","Machine Learning",NA,"Humanities","Economics & Finance"
"result.36120","Machine Learning",NA,"Humanities","Data Analysis & Statistics"
"result.36121","Machine Learning",NA,"Humanities","Architecture"
"result.36122","Machine Learning",NA,"Humanities","Computer Science"
"result.36123","Machine Learning",NA,"Humanities","Education & Teacher Training"
"result.36124","Machine Learning",NA,"Literature","Economics & Finance"
"result.36125","Machine Learning",NA,"Literature","Data Analysis & Statistics"
"result.36126","Machine Learning",NA,"Literature","Architecture"
"result.36127","Machine Learning",NA,"Literature","Computer Science"
"result.36128","Machine Learning",NA,"Literature","Education & Teacher Training"
"result.36129","Machine Learning",NA,"Economics & Finance","Data Analysis & Statistics"
"result.36130","Machine Learning",NA,"Economics & Finance","Architecture"
"result.36131","Machine Learning",NA,"Economics & Finance","Computer Science"
"result.36132","Machine Learning",NA,"Economics & Finance","Education & Teacher Training"
"result.36133","Machine Learning",NA,"Data Analysis & Statistics","Architecture"
"result.36134","Machine Learning",NA,"Data Analysis & Statistics","Computer Science"
"result.36135","Machine Learning",NA,"Data Analysis & Statistics","Education & Teacher Training"
"result.36136","Machine Learning",NA,"Architecture","Computer Science"
"result.36137","Machine Learning",NA,"Architecture","Education & Teacher Training"
"result.36138","Machine Learning",NA,"Computer Science","Education & Teacher Training"
"result.36139","Machine Learning","Business & Management","Computer Science","Biology & Life Sciences"
"result.36140","Machine Learning","Business & Management","Computer Science","Business & Management"
"result.36141","Machine Learning","Business & Management","Computer Science","Data Analysis & Statistics"
"result.36142","Machine Learning","Business & Management","Computer Science","Biology"
"result.36143","Machine Learning","Business & Management","Computer Science","Communication"
"result.36144","Machine Learning","Business & Management","Computer Science","Humanities"
"result.36145","Machine Learning","Business & Management","Computer Science","Literature"
"result.36146","Machine Learning","Business & Management","Computer Science","Economics & Finance"
"result.36147","Machine Learning","Business & Management","Computer Science","Data Analysis & Statistics"
"result.36148","Machine Learning","Business & Management","Computer Science","Architecture"
"result.36149","Machine Learning","Business & Management","Computer Science","Computer Science"
"result.36150","Machine Learning","Business & Management","Computer Science","Education & Teacher Training"
"result.36151","Machine Learning","Business & Management","Biology & Life Sciences","Business & Management"
"result.36152","Machine Learning","Business & Management","Biology & Life Sciences","Data Analysis & Statistics"
"result.36153","Machine Learning","Business & Management","Biology & Life Sciences","Biology"
"result.36154","Machine Learning","Business & Management","Biology & Life Sciences","Communication"
"result.36155","Machine Learning","Business & Management","Biology & Life Sciences","Humanities"
"result.36156","Machine Learning","Business & Management","Biology & Life Sciences","Literature"
"result.36157","Machine Learning","Business & Management","Biology & Life Sciences","Economics & Finance"
"result.36158","Machine Learning","Business & Management","Biology & Life Sciences","Data Analysis & Statistics"
"result.36159","Machine Learning","Business & Management","Biology & Life Sciences","Architecture"
"result.36160","Machine Learning","Business & Management","Biology & Life Sciences","Computer Science"
"result.36161","Machine Learning","Business & Management","Biology & Life Sciences","Education & Teacher Training"
"result.36162","Machine Learning","Business & Management","Business & Management","Data Analysis & Statistics"
"result.36163","Machine Learning","Business & Management","Business & Management","Biology"
"result.36164","Machine Learning","Business & Management","Business & Management","Communication"
"result.36165","Machine Learning","Business & Management","Business & Management","Humanities"
"result.36166","Machine Learning","Business & Management","Business & Management","Literature"
"result.36167","Machine Learning","Business & Management","Business & Management","Economics & Finance"
"result.36168","Machine Learning","Business & Management","Business & Management","Data Analysis & Statistics"
"result.36169","Machine Learning","Business & Management","Business & Management","Architecture"
"result.36170","Machine Learning","Business & Management","Business & Management","Computer Science"
"result.36171","Machine Learning","Business & Management","Business & Management","Education & Teacher Training"
"result.36172","Machine Learning","Business & Management","Data Analysis & Statistics","Biology"
"result.36173","Machine Learning","Business & Management","Data Analysis & Statistics","Communication"
"result.36174","Machine Learning","Business & Management","Data Analysis & Statistics","Humanities"
"result.36175","Machine Learning","Business & Management","Data Analysis & Statistics","Literature"
"result.36176","Machine Learning","Business & Management","Data Analysis & Statistics","Economics & Finance"
"result.36177","Machine Learning","Business & Management","Data Analysis & Statistics","Data Analysis & Statistics"
"result.36178","Machine Learning","Business & Management","Data Analysis & Statistics","Architecture"
"result.36179","Machine Learning","Business & Management","Data Analysis & Statistics","Computer Science"
"result.36180","Machine Learning","Business & Management","Data Analysis & Statistics","Education & Teacher Training"
"result.36181","Machine Learning","Business & Management","Biology","Communication"
"result.36182","Machine Learning","Business & Management","Biology","Humanities"
"result.36183","Machine Learning","Business & Management","Biology","Literature"
"result.36184","Machine Learning","Business & Management","Biology","Economics & Finance"
"result.36185","Machine Learning","Business & Management","Biology","Data Analysis & Statistics"
"result.36186","Machine Learning","Business & Management","Biology","Architecture"
"result.36187","Machine Learning","Business & Management","Biology","Computer Science"
"result.36188","Machine Learning","Business & Management","Biology","Education & Teacher Training"
"result.36189","Machine Learning","Business & Management","Communication","Humanities"
"result.36190","Machine Learning","Business & Management","Communication","Literature"
"result.36191","Machine Learning","Business & Management","Communication","Economics & Finance"
"result.36192","Machine Learning","Business & Management","Communication","Data Analysis & Statistics"
"result.36193","Machine Learning","Business & Management","Communication","Architecture"
"result.36194","Machine Learning","Business & Management","Communication","Computer Science"
"result.36195","Machine Learning","Business & Management","Communication","Education & Teacher Training"
"result.36196","Machine Learning","Business & Management","Humanities","Literature"
"result.36197","Machine Learning","Business & Management","Humanities","Economics & Finance"
"result.36198","Machine Learning","Business & Management","Humanities","Data Analysis & Statistics"
"result.36199","Machine Learning","Business & Management","Humanities","Architecture"
"result.36200","Machine Learning","Business & Management","Humanities","Computer Science"
"result.36201","Machine Learning","Business & Management","Humanities","Education & Teacher Training"
"result.36202","Machine Learning","Business & Management","Literature","Economics & Finance"
"result.36203","Machine Learning","Business & Management","Literature","Data Analysis & Statistics"
"result.36204","Machine Learning","Business & Management","Literature","Architecture"
"result.36205","Machine Learning","Business & Management","Literature","Computer Science"
"result.36206","Machine Learning","Business & Management","Literature","Education & Teacher Training"
